,Location#Transportation_-2,Location#Transportation_-1,Location#Transportation_0,Location#Transportation_1,Location#Downtown_-2,Location#Downtown_-1,Location#Downtown_0,Location#Downtown_1,Location#Easy_to_find_-2,Location#Easy_to_find_-1,Location#Easy_to_find_0,Location#Easy_to_find_1,Service#Queue_-2,Service#Queue_-1,Service#Queue_0,Service#Queue_1,Service#Hospitality_-2,Service#Hospitality_-1,Service#Hospitality_0,Service#Hospitality_1,Service#Parking_-2,Service#Parking_-1,Service#Parking_0,Service#Parking_1,Service#Timely_-2,Service#Timely_-1,Service#Timely_0,Service#Timely_1,Price#Level_-2,Price#Level_-1,Price#Level_0,Price#Level_1,Price#Cost_effective_-2,Price#Cost_effective_-1,Price#Cost_effective_0,Price#Cost_effective_1,Price#Discount_-2,Price#Discount_-1,Price#Discount_0,Price#Discount_1,Ambience#Decoration_-2,Ambience#Decoration_-1,Ambience#Decoration_0,Ambience#Decoration_1,Ambience#Noise_-2,Ambience#Noise_-1,Ambience#Noise_0,Ambience#Noise_1,Ambience#Space_-2,Ambience#Space_-1,Ambience#Space_0,Ambience#Space_1,Ambience#Sanitary_-2,Ambience#Sanitary_-1,Ambience#Sanitary_0,Ambience#Sanitary_1,Food#Portion_-2,Food#Portion_-1,Food#Portion_0,Food#Portion_1,Food#Taste_-2,Food#Taste_-1,Food#Taste_0,Food#Taste_1,Food#Appearance_-2,Food#Appearance_-1,Food#Appearance_0,Food#Appearance_1,Food#Recommend_-2,Food#Recommend_-1,Food#Recommend_0,Food#Recommend_1
Location#Transportation_-2,29501,0,0,0,25683,47,72,3699,25494,892,408,2707,24968,1350,1710,1473,12757,2959,3526,10259,28064,347,327,763,24925,1731,689,2156,14638,3899,6592,4372,22881,893,768,4959,20109,536,4748,4108,16988,641,2469,9403,21227,1037,1354,5883,19660,1458,2276,6107,19861,1345,1330,6965,16565,2898,2473,7565,1553,1348,11433,15167,22083,910,1152,5356,24144,651,528,4178
Location#Transportation_-1,0,441,0,0,267,122,6,46,231,169,13,28,381,19,19,22,214,31,52,144,373,30,16,22,377,32,7,25,213,64,90,74,332,16,19,74,318,8,56,59,207,15,50,169,289,4,30,118,257,25,43,116,280,11,27,123,244,35,40,122,26,16,171,228,317,17,27,80,353,6,7,75
Location#Transportation_0,0,0,303,0,200,2,55,46,156,18,80,49,259,11,16,17,124,17,45,117,262,8,10,23,250,9,7,37,153,33,82,35,241,5,11,46,191,3,46,63,138,10,37,118,212,15,18,58,169,25,40,69,209,11,17,66,142,27,33,101,8,7,109,179,221,2,21,59,247,4,6,46
Location#Transportation_1,0,0,0,6605,4370,10,15,2210,3892,135,165,2413,5698,197,377,333,2601,278,720,3006,5675,131,150,649,5622,222,152,609,3624,598,1527,856,5197,95,156,1157,4352,73,1012,1168,3109,81,584,2831,4566,166,272,1601,3776,331,668,1830,4159,155,276,2015,3824,430,489,1862,391,113,1877,4224,4838,102,224,1441,5273,98,97,1137
Location#Downtown_-2,25683,267,200,4370,30520,0,0,0,26025,893,457,3145,26052,1334,1710,1424,13098,2950,3637,10835,28625,428,398,1069,25872,1749,686,2213,15423,3866,6815,4416,23795,885,768,5072,21008,516,4777,4219,17389,648,2597,9886,22030,1035,1393,6062,20155,1540,2421,6404,20549,1354,1387,7230,17275,2857,2508,7880,1661,1351,11370,16138,22926,905,1176,5513,25003,655,526,4336
Location#Downtown_-1,47,122,2,10,0,181,0,0,41,122,9,9,156,5,9,11,85,11,21,64,162,2,7,10,151,10,3,17,86,25,35,35,135,5,8,33,126,3,27,25,85,4,17,75,110,1,11,59,104,8,17,52,116,4,7,54,99,10,12,60,11,7,69,94,130,5,15,31,141,4,5,31
Location#Downtown_0,72,6,55,15,0,0,148,0,53,16,52,27,127,7,7,7,58,9,32,49,142,2,2,2,121,5,7,15,62,19,44,23,106,5,11,26,83,4,31,30,69,8,26,45,101,5,15,27,87,13,21,27,102,5,11,30,86,9,16,37,10,1,61,76,114,4,8,22,119,2,3,24
Location#Downtown_1,3699,46,46,2210,0,0,0,6001,3654,183,148,2016,4971,231,396,403,2455,315,653,2578,5445,84,96,376,5030,230,159,582,3057,684,1397,863,4615,114,167,1105,3753,97,1027,1124,2899,87,500,2515,4053,181,255,1512,3516,278,568,1639,3742,159,245,1855,3315,514,499,1673,296,125,2090,3490,4289,117,225,1370,4754,98,104,1045
Location#Easy_to_find_-2,25494,231,156,3892,26025,41,53,3654,29773,0,0,0,25117,1383,1769,1504,12958,2989,3537,10289,28099,359,347,968,25263,1713,677,2120,15027,3814,6673,4259,23159,886,761,4967,20644,535,4654,3940,17228,615,2418,9512,21547,1035,1293,5898,19955,1406,2205,6207,20235,1313,1300,6925,16938,2887,2469,7479,1663,1361,11333,15416,22338,916,1144,5375,24440,660,522,4151
Location#Easy_to_find_-1,892,169,18,135,893,122,16,183,0,1214,0,0,1073,40,59,42,546,75,161,432,1117,38,23,36,1042,67,25,80,594,156,267,197,973,31,34,176,831,18,188,177,584,50,135,445,828,38,79,269,687,125,145,257,817,51,60,286,642,109,104,359,57,36,453,668,886,31,56,241,981,17,24,192
Location#Easy_to_find_0,408,13,80,165,457,9,52,148,0,0,666,0,594,13,36,23,267,24,89,286,610,16,18,22,567,22,21,56,338,73,161,94,516,7,25,118,441,10,114,101,320,9,90,247,455,18,50,143,348,42,107,169,387,23,47,209,363,40,64,199,25,9,253,379,482,13,35,136,524,10,17,115
Location#Easy_to_find_1,2707,28,49,2413,3145,9,27,2016,0,0,0,5197,4522,141,258,276,1925,197,556,2519,4548,103,115,431,4302,192,132,571,2669,551,1190,787,4003,85,134,975,3054,57,906,1180,2310,73,497,2317,3464,131,252,1350,2872,266,570,1489,3070,135,243,1749,2832,354,398,1613,233,78,1551,3335,3753,71,189,1184,4072,72,75,978
Service#Queue_-2,24968,381,259,5698,26052,156,127,4971,25117,1073,594,4522,31306,0,0,0,13235,2806,3579,11686,29172,435,433,1266,26913,1554,635,2204,15974,3935,6952,4445,24476,846,764,5220,21133,515,4965,4693,16999,631,2677,10999,22199,944,1414,6749,20164,1426,2591,7125,20546,1293,1391,8076,17813,2851,2461,8181,1730,1316,11281,16979,23217,905,1216,5968,25556,616,522,4612
Service#Queue_-1,1350,19,11,197,1334,5,7,231,1383,40,13,141,0,1577,0,0,734,212,232,399,1518,28,9,22,1236,189,39,113,785,205,344,243,1208,59,53,257,1124,31,216,206,1057,47,128,345,1208,96,73,200,1134,134,107,202,1176,83,78,240,863,187,148,379,84,70,643,780,1204,45,60,268,1290,40,31,216
Service#Queue_0,1710,19,16,377,1710,9,7,396,1769,59,36,258,0,0,2122,0,978,176,299,669,1998,27,40,57,1665,151,113,193,1020,239,510,353,1571,53,79,419,1503,38,333,248,1307,42,211,562,1607,112,115,288,1396,163,209,354,1515,91,109,407,1172,185,203,562,92,59,898,1073,1618,44,81,379,1704,62,44,312
Service#Queue_1,1473,22,17,333,1424,11,7,403,1504,42,23,276,0,0,0,1845,749,91,233,772,1686,26,21,112,1360,100,68,317,849,215,485,296,1396,51,58,340,1210,36,348,251,1079,27,124,615,1280,70,72,423,1168,116,120,441,1272,55,72,446,927,167,223,528,72,39,768,966,1420,37,67,321,1467,41,41,296
Service#Hospitality_-2,12757,214,124,2601,13098,85,58,2455,12958,546,267,1925,13235,734,978,749,15696,0,0,0,14816,231,175,474,14030,578,274,814,7470,1967,3697,2562,12024,442,420,2810,11177,239,2299,1981,9694,274,1248,4480,12063,423,632,2578,10931,774,1177,2814,11517,502,605,3072,8675,1449,1383,4189,647,479,6182,8388,11763,428,633,2872,12708,361,296,2331
Service#Hospitality_-1,2959,31,17,278,2950,11,9,315,2989,75,24,197,2806,212,176,91,0,3285,0,0,3153,42,38,52,2451,641,82,111,1790,662,567,266,2769,220,78,218,2434,138,476,237,2175,197,304,609,2499,249,172,365,2414,240,225,406,2192,510,178,405,2100,566,216,403,517,642,1395,731,2575,301,125,284,2896,133,52,204
Service#Hospitality_0,3526,52,45,720,3637,21,32,653,3537,161,89,556,3579,232,299,233,0,0,4343,0,4033,70,84,156,3450,397,173,323,2091,633,1069,550,3399,164,148,632,3008,87,761,487,2273,118,649,1303,2955,243,358,787,2637,296,523,887,2776,238,376,953,2400,481,404,1058,215,205,1999,1924,3330,125,235,653,3592,96,79,576
Service#Hospitality_1,10259,144,117,3006,10835,64,49,2578,10289,432,286,2519,11686,399,669,772,0,0,0,13526,12372,173,206,775,11243,378,326,1579,7277,1332,2958,1959,10459,183,308,2576,8351,156,2326,2693,6300,158,939,6129,8777,307,512,3930,7880,529,1102,4015,8024,272,491,4739,7600,894,1032,4000,599,158,4014,8755,9791,177,431,3127,10821,169,211,2325
Service#Parking_-2,28064,373,262,5675,28625,162,142,5445,28099,1117,610,4548,29172,1518,1998,1686,14816,3153,4033,12372,34374,0,0,0,29188,1874,782,2530,17310,4317,7739,5008,26698,966,879,5831,23343,572,5485,4974,19380,691,2885,11418,24706,1124,1553,6991,22528,1742,2793,7311,23033,1448,1527,8366,19421,3189,2815,8949,1856,1440,12779,18299,25644,988,1316,6426,28111,714,602,4947
Service#Parking_-1,347,30,8,131,428,2,2,84,359,38,16,103,435,28,27,26,231,42,70,173,0,516,0,0,418,35,13,50,271,63,123,59,410,12,18,76,369,13,79,55,253,22,66,175,347,28,39,102,296,36,72,112,312,33,38,133,263,58,55,140,20,14,191,291,382,16,26,92,399,11,9,97
Service#Parking_0,327,16,10,150,398,7,2,96,347,23,18,115,433,9,40,21,175,38,84,206,0,0,503,0,416,23,25,39,254,63,110,76,390,8,16,89,331,14,82,76,210,12,72,209,339,23,28,113,273,21,55,154,306,16,27,154,257,54,46,146,23,7,188,285,384,11,22,86,403,7,6,87
Service#Parking_1,763,22,23,649,1069,10,2,376,968,36,22,431,1266,22,57,112,474,52,156,775,0,0,0,1457,1152,62,35,208,793,151,319,194,1153,23,41,240,927,21,216,293,599,22,117,719,902,47,54,454,765,40,107,545,858,25,58,516,834,89,119,415,79,23,432,923,1049,16,60,332,1104,27,21,305
Service#Timely_-2,24925,377,250,5622,25872,151,121,5030,25263,1042,567,4302,26913,1236,1665,1360,14030,2451,3450,11243,29188,418,416,1152,31174,0,0,0,15661,3950,7014,4549,24259,851,788,5276,21245,521,4846,4562,17322,608,2573,10671,22272,988,1391,6523,20240,1515,2520,6899,20831,1231,1375,7737,17864,2783,2480,8047,1704,1155,11366,16949,23245,846,1206,5877,25359,611,535,4669
Service#Timely_-1,1731,32,9,222,1749,10,5,230,1713,67,22,192,1554,189,151,100,578,641,397,378,1874,35,23,62,0,1994,0,0,1057,312,426,199,1606,96,66,226,1398,43,353,200,1235,80,204,475,1499,122,98,275,1398,121,167,308,1395,180,104,315,1098,336,178,382,161,229,903,701,1521,112,81,280,1700,68,40,186
Service#Timely_0,689,7,7,152,686,3,7,159,677,25,21,132,635,39,113,68,274,82,173,326,782,13,25,35,0,0,855,0,442,104,190,119,662,23,25,145,567,15,166,107,477,17,93,268,603,33,49,170,542,46,92,175,547,37,49,222,431,72,110,242,39,26,338,452,633,18,34,170,707,24,12,112
Service#Timely_1,2156,25,37,609,2213,17,15,582,2120,80,56,571,2204,113,193,317,814,111,323,1579,2530,50,39,208,0,0,0,2827,1468,228,661,470,2124,39,75,589,1760,41,497,529,1408,42,270,1107,1920,79,136,692,1682,157,248,740,1736,74,122,895,1382,199,267,979,74,74,983,1696,2060,55,103,609,2251,56,51,469
Price#Level_-2,14638,213,153,3624,15423,86,62,3057,15027,594,338,2669,15974,785,1020,849,7470,1790,2091,7277,17310,271,254,793,15661,1057,442,1468,18628,0,0,0,16359,198,276,1795,13279,231,2378,2740,10042,333,1482,6771,13160,570,776,4122,12143,821,1442,4222,12277,802,752,4797,11467,1370,1297,4494,1065,734,6517,10312,13707,523,697,3701,15235,333,273,2787
Price#Level_-1,3899,64,33,598,3866,25,19,684,3814,156,73,551,3935,205,239,215,1967,662,633,1332,4317,63,63,151,3950,312,104,228,0,4594,0,0,3503,524,202,365,3208,174,714,498,2504,132,402,1556,3205,162,232,995,2935,270,342,1047,3041,232,235,1086,2399,924,428,843,267,382,2020,1925,3407,198,192,797,3794,160,97,543
Price#Level_0,6592,90,82,1527,6815,35,44,1397,6673,267,161,1190,6952,344,510,485,3697,567,1069,2958,7739,123,110,319,7014,426,190,661,0,0,8291,0,5930,238,396,1727,5184,168,1824,1115,4744,162,776,2609,6009,285,400,1597,5294,442,790,1765,5539,307,407,2038,4236,787,886,2382,396,261,3353,4281,6233,211,346,1501,6679,181,165,1266
Price#Level_1,4372,74,35,856,4416,35,23,863,4259,197,94,787,4445,243,353,296,2562,266,550,1959,5008,59,76,194,4549,199,119,470,0,0,0,5337,2859,49,80,2349,3299,47,946,1045,3152,120,480,1585,3920,205,266,946,3490,306,453,1088,3652,181,256,1248,2673,309,424,1931,250,107,1700,3280,4112,99,189,937,4309,85,103,840
Price#Cost_effective_-2,22881,332,241,5197,23795,135,106,4615,23159,973,516,4003,24476,1208,1571,1396,12024,2769,3399,10459,26698,410,390,1153,24259,1606,662,2124,16359,3503,5930,2859,28651,0,0,0,20339,493,4015,3804,15779,588,2387,9897,20421,955,1268,6007,18638,1377,2329,6307,19013,1240,1253,7145,16880,2617,2238,6916,1625,1266,10469,15291,21458,799,1095,5299,23528,553,479,4091
Price#Cost_effective_-1,893,16,5,95,885,5,5,114,886,31,7,85,846,59,53,51,442,220,164,183,966,12,8,23,851,96,23,39,198,524,238,49,0,1009,0,0,741,48,141,79,602,42,113,252,714,51,74,170,664,75,92,178,673,100,61,175,459,325,120,105,52,167,606,184,716,103,66,124,834,70,27,78
Price#Cost_effective_0,768,19,11,156,768,8,11,167,761,34,25,134,764,53,79,58,420,78,148,308,879,18,16,41,788,66,25,75,276,202,396,80,0,0,954,0,573,23,258,100,486,23,130,315,639,32,76,207,550,64,119,221,610,38,73,233,434,143,144,233,37,21,542,354,707,18,62,167,746,25,29,154
Price#Cost_effective_1,4959,74,46,1157,5072,33,26,1105,4967,176,118,975,5220,257,419,340,2810,218,632,2576,5831,76,89,240,5276,226,145,589,1795,365,1727,2349,0,0,0,6236,3317,56,1448,1415,3575,94,510,2057,4520,184,256,1276,4010,323,487,1416,4213,144,263,1616,3002,305,533,2396,264,30,1973,3969,4578,111,201,1346,4909,111,103,1113
Price#Discount_-2,20109,318,191,4352,21008,126,83,3753,20644,831,441,3054,21133,1124,1503,1210,11177,2434,3008,8351,23343,369,331,927,21245,1398,567,1760,13279,3208,5184,3299,20339,741,573,3317,24970,0,0,0,13801,561,2251,8357,17666,941,1234,5129,16090,1346,2133,5401,16590,1125,1215,6040,14407,2358,1947,6258,1345,1174,9364,13087,18567,759,1010,4634,20372,532,457,3609
Price#Discount_-1,536,8,3,73,516,3,4,97,535,18,10,57,515,31,38,36,239,138,87,156,572,13,14,21,521,43,15,41,231,174,168,47,493,48,23,56,0,620,0,0,391,19,46,164,465,21,25,109,441,37,39,103,431,47,24,118,336,94,65,125,56,52,266,246,469,32,20,99,506,28,9,77
Price#Discount_0,4748,56,46,1012,4777,27,31,1027,4654,188,114,906,4965,216,333,348,2299,476,761,2326,5485,79,82,216,4846,353,166,497,2378,714,1824,946,4015,141,258,1448,0,0,5862,0,3379,109,503,1871,4306,158,250,1148,3860,269,483,1250,3950,224,249,1439,3092,548,595,1627,338,203,2280,3041,4533,151,220,958,4880,122,91,769
Price#Discount_1,4108,59,63,1168,4219,25,30,1124,3940,177,101,1180,4693,206,248,251,1981,237,487,2693,4974,55,76,293,4562,200,107,529,2740,498,1115,1045,3804,79,100,1415,0,0,0,5398,2871,58,340,2129,3857,102,165,1274,3471,187,372,1368,3538,126,162,1572,2940,390,428,1640,239,55,1680,3424,3890,89,174,1245,4259,77,81,981
Ambience#Decoration_-2,16988,207,138,3109,17389,85,69,2899,17228,584,320,2310,16999,1057,1307,1079,9694,2175,2273,6300,19380,253,210,599,17322,1235,477,1408,10042,2504,4744,3152,15779,602,486,3575,13801,391,3379,2871,20442,0,0,0,19163,539,159,581,17684,913,860,985,17482,847,263,1850,11639,1967,1640,5196,1236,1022,7601,10583,15827,660,725,3230,16968,451,328,2695
Ambience#Decoration_-1,641,15,10,81,648,4,8,87,615,50,9,73,631,47,42,27,274,197,118,158,691,22,12,22,608,80,17,42,333,132,162,120,588,42,23,94,561,19,109,58,0,747,0,0,422,251,48,26,375,267,73,32,384,273,52,38,410,117,65,155,47,107,362,231,556,64,40,87,651,25,8,63
Ambience#Decoration_0,2469,50,37,584,2597,17,26,500,2418,135,90,497,2677,128,211,124,1248,304,649,939,2885,66,72,117,2573,204,93,270,1482,402,776,480,2387,113,130,510,2251,46,503,340,0,0,3140,0,1467,186,1304,183,1176,292,1379,293,1337,169,1169,465,1635,317,342,846,136,129,1447,1428,2405,90,194,451,2564,68,61,447
Ambience#Decoration_1,9403,169,118,2831,9886,75,45,2515,9512,445,247,2317,10999,345,562,615,4480,609,1303,6129,11418,175,209,719,10671,475,268,1107,6771,1556,2609,1585,9897,252,315,2057,8357,164,1871,2129,0,0,0,12521,5242,246,163,6870,4627,367,715,6812,5306,233,166,6816,7091,989,988,3453,559,226,4180,7556,8671,217,465,3168,9834,215,241,2231
Ambience#Noise_-2,21227,289,212,4566,22030,110,101,4053,21547,828,455,3464,22199,1208,1607,1280,12063,2499,2955,8777,24706,347,339,902,22272,1499,603,1920,13160,3205,6009,3920,20421,714,639,4520,17666,465,4306,3857,19163,422,1467,5242,26294,0,0,0,21874,1241,1374,1805,21959,1039,372,2924,14896,2451,2139,6808,1479,1167,9611,14037,19945,778,966,4605,21659,551,427,3657
Ambience#Noise_-1,1037,4,15,166,1035,1,5,181,1035,38,18,131,944,96,112,70,423,249,243,307,1124,28,23,47,988,122,33,79,570,162,285,205,955,51,32,184,941,21,158,102,539,251,186,246,0,1222,0,0,602,323,136,161,709,262,89,162,645,146,123,308,62,94,582,484,929,65,57,171,1021,34,23,144
Ambience#Noise_0,1354,30,18,272,1393,11,15,255,1293,79,50,252,1414,73,115,72,632,172,358,512,1553,39,28,54,1391,98,49,136,776,232,400,266,1268,74,76,256,1234,25,250,165,159,48,1304,163,0,0,1674,0,231,118,1199,126,275,104,1100,195,901,180,177,416,81,63,768,762,1275,52,109,238,1383,33,38,220
Ambience#Noise_1,5883,118,58,1601,6062,59,27,1512,5898,269,143,1350,6749,200,288,423,2578,365,787,3930,6991,102,113,454,6523,275,170,692,4122,995,1597,946,6007,170,207,1276,5129,109,1148,1274,581,26,183,6870,0,0,0,7660,1155,157,318,6030,1566,117,89,5888,4333,613,596,2118,356,160,2629,4515,5310,136,292,1922,5954,141,150,1415
Ambience#Space_-2,19660,257,169,3776,20155,104,87,3516,19955,687,348,2872,20164,1134,1396,1168,10931,2414,2637,7880,22528,296,273,765,20240,1398,542,1682,12143,2935,5294,3490,18638,664,550,4010,16090,441,3860,3471,17684,375,1176,4627,21874,602,231,1155,23862,0,0,0,20302,967,299,2294,13658,2247,1917,6040,1396,1136,8755,12575,18139,737,831,4155,19628,519,391,3324
Ambience#Space_-1,1458,25,25,331,1540,8,13,278,1406,125,42,266,1426,134,163,116,774,240,296,529,1742,36,21,40,1515,121,46,157,821,270,442,306,1377,75,64,323,1346,37,269,187,913,267,292,367,1241,323,118,157,0,1839,0,0,1137,270,122,310,995,219,161,464,73,98,802,866,1392,62,96,289,1521,41,30,247
Ambience#Space_0,2276,43,40,668,2421,17,21,568,2205,145,107,570,2591,107,209,120,1177,225,523,1102,2793,72,55,107,2520,167,92,248,1442,342,790,453,2329,92,119,487,2133,39,483,372,860,73,1379,715,1374,136,1199,318,0,0,3027,0,1178,126,1088,635,1644,267,301,815,135,83,1213,1596,2271,70,175,511,2494,50,55,428
Ambience#Space_1,6107,116,69,1830,6404,52,27,1639,6207,257,169,1489,7125,202,354,441,2814,406,887,4015,7311,112,154,545,6899,308,175,740,4222,1047,1765,1088,6307,178,221,1416,5401,103,1250,1368,985,32,293,6812,1805,161,126,6030,0,0,0,8122,1892,159,141,5930,4478,657,656,2331,374,167,2820,4761,5657,162,322,1981,6374,149,162,1437
Ambience#Sanitary_-2,19861,280,209,4159,20549,116,102,3742,20235,817,387,3070,20546,1176,1515,1272,11517,2192,2776,8024,23033,312,306,858,20831,1395,547,1736,12277,3041,5539,3652,19013,673,610,4213,16590,431,3950,3538,17482,384,1337,5306,21959,709,275,1566,20302,1137,1178,1892,24509,0,0,0,13970,2296,1978,6265,1358,998,9030,13123,18537,658,928,4386,20071,505,406,3527
Ambience#Sanitary_-1,1345,11,11,155,1354,4,5,159,1313,51,23,135,1293,83,91,55,502,510,238,272,1448,33,16,25,1231,180,37,74,802,232,307,181,1240,100,38,144,1125,47,224,126,847,273,169,233,1039,262,104,117,967,270,126,159,0,1522,0,0,886,226,120,290,144,266,721,391,1164,171,56,131,1337,56,28,101
Ambience#Sanitary_0,1330,27,17,276,1387,7,11,245,1300,60,47,243,1391,78,109,72,605,178,376,491,1527,38,27,58,1375,104,49,122,752,235,407,256,1253,61,73,263,1215,24,249,162,263,52,1169,166,372,89,1100,89,299,122,1088,141,0,0,1650,0,867,165,195,423,83,65,786,716,1264,56,105,225,1368,38,38,206
Ambience#Sanitary_1,6965,123,66,2015,7230,54,30,1855,6925,286,209,1749,8076,240,407,446,3072,405,953,4739,8366,133,154,516,7737,315,222,895,4797,1086,2038,1248,7145,175,233,1616,6040,118,1439,1572,1850,38,465,6816,2924,162,195,5888,2294,310,635,5930,0,0,0,9169,5052,703,742,2672,393,155,3053,5568,6494,146,335,2194,7241,160,166,1602
Food#Portion_-2,16565,244,142,3824,17275,99,86,3315,16938,642,363,2832,17813,863,1172,927,8675,2100,2400,7600,19421,263,257,834,17864,1098,431,1382,11467,2399,4236,2673,16880,459,434,3002,14407,336,3092,2940,11639,410,1635,7091,14896,645,901,4333,13658,995,1644,4478,13970,886,867,5052,20775,0,0,0,1519,960,7165,11131,16054,557,634,3530,17381,356,272,2766
Food#Portion_-1,2898,35,27,430,2857,10,9,514,2887,109,40,354,2851,187,185,167,1449,566,481,894,3189,58,54,89,2783,336,72,199,1370,924,787,309,2617,325,143,305,2358,94,548,390,1967,117,317,989,2451,146,180,613,2247,219,267,657,2296,226,165,703,0,3390,0,0,184,390,1713,1103,2476,259,178,477,2827,157,78,328
Food#Portion_0,2473,40,33,489,2508,12,16,499,2469,104,64,398,2461,148,203,223,1383,216,404,1032,2815,55,46,119,2480,178,110,267,1297,428,886,424,2238,120,144,533,1947,65,595,428,1640,65,342,988,2139,123,177,596,1917,161,301,656,1978,120,195,742,0,0,3035,0,69,60,1587,1319,2124,75,262,574,2387,88,140,420
Food#Portion_1,7565,122,101,1862,7880,60,37,1673,7479,359,199,1613,8181,379,562,528,4189,403,1058,4000,8949,140,146,415,8047,382,242,979,4494,843,2382,1931,6916,105,233,2396,6258,125,1627,1640,5196,155,846,3453,6808,308,416,2118,6040,464,815,2331,6265,290,423,2672,0,0,0,9650,206,74,3125,6245,6805,140,350,2355,7422,158,148,1922
Food#Taste_-2,1553,26,8,391,1661,11,10,296,1663,57,25,233,1730,84,92,72,647,517,215,599,1856,20,23,79,1704,161,39,74,1065,267,396,250,1625,52,37,264,1345,56,338,239,1236,47,136,559,1479,62,81,356,1396,73,135,374,1358,144,83,393,1519,184,69,206,1978,0,0,0,1756,52,21,149,1863,27,6,82
Food#Taste_-1,1348,16,7,113,1351,7,1,125,1361,36,9,78,1316,70,59,39,479,642,205,158,1440,14,7,23,1155,229,26,74,734,382,261,107,1266,167,21,30,1174,52,203,55,1022,107,129,226,1167,94,63,160,1136,98,83,167,998,266,65,155,960,390,60,74,0,1484,0,0,1060,331,34,59,1342,116,13,13
Food#Taste_0,11433,171,109,1877,11370,69,61,2090,11333,453,253,1551,11281,643,898,768,6182,1395,1999,4014,12779,191,188,432,11366,903,338,983,6517,2020,3353,1700,10469,606,542,1973,9364,266,2280,1680,7601,362,1447,4180,9611,582,768,2629,8755,802,1213,2820,9030,721,786,3053,7165,1713,1587,3125,0,0,13590,0,10181,514,914,1981,11072,496,453,1569
Food#Taste_1,15167,228,179,4224,16138,94,76,3490,15416,668,379,3335,16979,780,1073,966,8388,731,1924,8755,18299,291,285,923,16949,701,452,1696,10312,1925,4281,3280,15291,184,354,3969,13087,246,3041,3424,10583,231,1428,7556,14037,484,762,4515,12575,866,1596,4761,13123,391,716,5568,11131,1103,1319,6245,0,0,0,19798,14462,134,455,4747,15740,120,166,3772
Food#Appearance_-2,22083,317,221,4838,22926,130,114,4289,22338,886,482,3753,23217,1204,1618,1420,11763,2575,3330,9791,25644,382,384,1049,23245,1521,633,2060,13707,3407,6233,4112,21458,716,707,4578,18567,469,4533,3890,15827,556,2405,8671,19945,929,1275,5310,18139,1392,2271,5657,18537,1164,1264,6494,16054,2476,2124,6805,1756,1060,10181,14462,27459,0,0,0,22934,516,410,3599
Food#Appearance_-1,910,17,2,102,905,5,4,117,916,31,13,71,905,45,44,37,428,301,125,177,988,16,11,16,846,112,18,55,523,198,211,99,799,103,18,111,759,32,151,89,660,64,90,217,778,65,52,136,737,62,70,162,658,171,56,146,557,259,75,140,52,331,514,134,0,1031,0,0,852,95,19,65
Food#Appearance_0,1152,27,21,224,1176,15,8,225,1144,56,35,189,1216,60,81,67,633,125,235,431,1316,26,22,60,1206,81,34,103,697,192,346,189,1095,66,62,201,1010,20,220,174,725,40,194,465,966,57,109,292,831,96,175,322,928,56,105,335,634,178,262,350,21,34,914,455,0,0,1424,0,1090,38,113,183
Food#Appearance_1,5356,80,59,1441,5513,31,22,1370,5375,241,136,1184,5968,268,379,321,2872,284,653,3127,6426,92,86,332,5877,280,170,609,3701,797,1501,937,5299,124,167,1346,4634,99,958,1245,3230,87,451,3168,4605,171,238,1922,4155,289,511,1981,4386,131,225,2194,3530,477,574,2355,149,59,1981,4747,0,0,0,6936,5141,110,96,1589
Food#Recommend_-2,24144,353,247,5273,25003,141,119,4754,24440,981,524,4072,25556,1290,1704,1467,12708,2896,3592,10821,28111,399,403,1104,25359,1700,707,2251,15235,3794,6679,4309,23528,834,746,4909,20372,506,4880,4259,16968,651,2564,9834,21659,1021,1383,5954,19628,1521,2494,6374,20071,1337,1368,7241,17381,2827,2387,7422,1863,1342,11072,15740,22934,852,1090,5141,30017,0,0,0
Food#Recommend_-1,651,6,4,98,655,4,2,98,660,17,10,72,616,40,62,41,361,133,96,169,714,11,7,27,611,68,24,56,333,160,181,85,553,70,25,111,532,28,122,77,451,25,68,215,551,34,33,141,519,41,50,149,505,56,38,160,356,157,88,158,27,116,496,120,516,95,38,110,0,759,0,0
Food#Recommend_0,528,7,6,97,526,5,3,104,522,24,17,75,522,31,44,41,296,52,79,211,602,9,6,21,535,40,12,51,273,97,165,103,479,27,29,103,457,9,91,81,328,8,61,241,427,23,38,150,391,30,55,162,406,28,38,166,272,78,140,148,6,13,453,166,410,19,113,96,0,0,638,0
Food#Recommend_1,4178,75,46,1137,4336,31,24,1045,4151,192,115,978,4612,216,312,296,2331,204,576,2325,4947,97,87,305,4669,186,112,469,2787,543,1266,840,4091,78,154,1113,3609,77,769,981,2695,63,447,2231,3657,144,220,1415,3324,247,428,1437,3527,101,206,1602,2766,328,420,1922,82,13,1569,3772,3599,65,183,1589,0,0,0,5436
